1.637985608477407734e-04,4.220847914829408662e-05,2.585108164267518503e-05,1.906598900301315232e-04,1.649615953297177418e-04,1.342332748869208840e-04,1.359914954629269721e-04,5.512325671012338759e-05,1.585764583608502865e-04,1.505087296237803281e-04,8.207564659755857948e-05,3.233473872901910226e-06,2.852542015065743491e-05,1.878197958477537046e-04,1.269668106432821054e-04,5.893308903590790504e-05,9.377019672457802550e-05,2.486864133720317920e-05,7.390513562305100245e-05,1.687342513698087581e-04,4.274238725325332756e-05,1.101591326247062342e-04,2.388191585734360169e-05,1.763878793395704414e-04,2.891512807736693598e-05,1.737524278130853582e-04,1.808799820544905717e-04,2.063334325920606341e-06,3.051420231915755453e-05,1.356903489993513878e-04,4.155602020487212452e-05,1.509972615173004547e-04,1.456564032385366668e-04,1.436989542015049658e-04,1.614189291048420856e-04,1.299766692364434607e-04,7.286808002497583011e-05,1.772456785078051992e-04,5.401273164482068049e-05,1.611884539516962090e-04,5.800372233001934357e-07,1.067386015532520286e-04,1.713377185479515838e-04,1.375472246616930741e-04,1.871479817962130906e-05,1.489850037091808548e-04,1.593752595449397509e-04,2.103371872801633763e-06,1.397712396277862694e-04,7.752173786392683780e-05,1.442873654347646929e-04,7.538523618029611582e-05,5.686607243457415432e-05,9.378483404148082634e-05,1.791415452881512326e-04,9.545117068622085868e-05,1.724714885798198403e-05,3.189245933097120678e-05,1.195998102925823311e-04,5.759093215508462299e-05,8.714482168755791091e-05,1.771702512625218423e-04,1.821843986274022486e-04,4.313835303961939516e-05,7.932222134607540395e-05,1.900610056333769794e-04,5.449412989611512848e-05,1.509650037288792681e-04,1.942405647640340521e-04,6.334934342209630877e-05,1.968486800939341953e-04,1.056894681715584165e-04,1.129945267502685080e-04,1.850442687884584628e-04,1.137122006251484234e-04,3.834773110988413101e-05,8.221164021493954026e-06,6.620076259658360155e-05,7.224985879784493695e-05,1.085671953999709221e-04,1.360747544709239127e-04,3.896499068690317423e-05,1.324604593422786393e-04,5.273256534084378268e-05,8.745571910033138688e-05,1.243880661358708571e-04,1.216174349412846904e-05,9.083457573277180523e-05,6.374583516952605957e-05,1.119227027015860234e-04,1.225570050243997592e-04,1.388717661044919574e-04,2.733233142556041901e-05,6.833568565509868576e-05,8.556926309081522655e-05,2.474131131671770430e-05,9.892510405457267616e-05,7.254515050864652505e-05,2.814958297368553826e-05,2.451741639087874294e-05
1.713488277108924881e-04,7.596001526482350132e-05,1.093176532584550176e-04,1.934282183960969075e-04,1.138255543471279092e-04,4.589073332417205298e-05,1.888730924805266469e-04,1.431111810969234739e-04,1.731885957432129086e-04,1.536442930406366593e-04,1.018194343126377561e-04,6.677824213006057952e-05,1.825296960445064694e-04,3.969286067815986453e-05,1.758448136250747630e-04,8.440798414037441167e-05,3.757283609704168295e-06,1.262561605354025360e-04,4.458966939027816090e-08,1.154145608970265276e-04,4.926685689895895414e-05,1.393433000578754891e-04,7.726251848152336022e-05,7.121228529986653097e-05,1.115319308982656171e-04,5.173238648103399649e-05,1.242125056279823911e-04,1.288170780110304799e-04,1.153023649434456227e-04,1.227563069037560320e-04,1.695210473298628805e-04,1.425847753428849092e-04,5.438957267416534244e-05,1.912583284394970390e-04,3.659364761353809336e-05,5.011873385909969937e-05,1.017883319579478602e-04,1.903284644831383914e-04,1.357713882439874674e-04,1.877989848613131961e-04,2.409814039346298400e-06,1.485415644845083710e-04,5.831499666937405691e-05,1.716464619526770553e-04,1.644210614328290015e-04,1.139626020615631789e-04,4.419998280688123529e-05,6.499733973600914242e-05,2.463621949648375588e-05,1.480363135739449034e-04,1.758049640473225209e-04,2.444619632640166837e-05,6.286735173934822547e-05,1.552834584297628571e-04,6.100936312629826161e-05,8.302921134370507667e-05,1.739055568527867780e-04,2.780564141714866191e-05,8.642972550825503739e-06,1.407810153434695295e-04,1.589843577939019359e-04,5.405721635595639918e-05,2.210774334553926364e-05,1.783313286212699503e-04,1.911241460144601884e-04,5.564599761260444346e-05,1.118572854901157972e-04,1.788893586660861984e-04,1.225559483649434284e-04,1.966080610565811492e-04,1.293136317015657065e-07,4.790976065099259655e-05,1.090699921416538623e-04,1.342096860074638224e-04,5.238284088478050170e-05,1.510894424191085942e-04,1.262538814062499329e-04,7.946394127218909306e-05,1.283507140696207643e-04,1.245327133923352563e-04,6.396739878131678511e-05,8.837459522177074783e-05,1.422517699856641268e-04,1.713465208361042349e-04,4.071167174408584952e-05,1.727122664341959092e-04,1.200111778854758129e-04,6.600717174189121289e-06,1.361193764779936187e-05,1.834001176607153035e-04,2.992594824426568983e-05,3.208708604892201570e-05,1.652405928212958338e-04,1.574253298303065110e-05,1.762935483346205216e-04,5.699942432831152969e-05,6.883718192314075513e-05,1.971533860592757353e-04,1.011794651151682104e-04,1.614194949109160624e-04
1.250788343283952011e-04,1.684310574192315066e-04,1.715290961984100137e-04,9.841973596651932947e-05,1.009572945854325204e-04,6.109885547742051435e-05,3.261122805685151007e-05,1.829004710270148645e-04,3.981972704894907497e-06,5.073516986305794688e-05,6.816424481461937556e-05,5.073018510427795835e-05,9.291949280199837905e-06,1.706213862209230868e-04,1.408852051083965388e-04,1.916529112200418593e-04,1.132160747468826759e-05,7.622298228555205476e-05,2.832761497333772437e-05,1.444354771149299705e-04,1.630577184998120092e-04,1.639615594242765809e-04,1.298055858522108817e-04,1.542661869657309458e-04,5.134022190436591485e-05,1.244222221194664650e-04,5.511514973906617479e-05,1.367064456777646877e-04,1.464682731299751740e-04,6.746762319302486367e-05,1.659208159953793498e-04,6.423335414773595096e-05,1.879031521494958085e-04,4.225808186551306743e-05,7.951764784874961302e-05,2.086984725362541848e-05,1.283902210817308123e-04,1.320379367868477431e-04,1.237401093488049719e-04,1.499306744012163185e-04,4.569902981561026450e-05,1.771690476285226780e-04,1.612462307636994708e-04,1.714527541071678488e-04,1.555912270318509283e-04,5.692399462295928106e-05,1.788576930013236832e-04,6.609894007761258651e-05,7.792787397568826243e-05,1.444288290325768749e-04,1.494159696324043995e-05,1.998579947830640365e-04,1.472240363967000783e-04,1.170535425087573174e-05,1.374192905200619260e-04,1.622896366135808386e-04,1.674967348778528490e-04,7.503190679693443694e-05,5.316458132431649686e-06,9.584030327355990136e-05,1.739325808843199077e-04,1.975314365202625127e-04,8.495101014980441169e-05,1.364910765390413045e-04,7.545187996198233090e-06,2.824958210984841522e-05,1.802891685329933755e-05,5.508547745393808557e-05,1.544574734106448212e-04,7.178615637308954640e-05,1.087453100339269335e-04,1.147876717393809138e-04,7.109429466075907044e-05,1.112114212273837734e-04,4.231810283856904446e-05,1.595712088168647674e-04,7.946600858202820989e-05,1.851475945946043415e-05,1.677799836910577624e-04,1.698235013274970295e-04,1.419039520165023879e-05,5.744309728993688156e-05,1.237061171464577203e-04,1.492622216612255566e-04,1.643342373125412567e-04,3.386748553701490364e-05,1.283404602339858038e-04,1.453149633727821672e-04,1.388519484741997361e-04,8.749477804468105342e-06,4.658258647726309960e-06,1.218949837120050783e-04,1.597463486453343348e-04,1.839626609118139494e-05,4.137313720263442469e-05,2.999878521680505609e-05,8.252799242832767302e-05,1.927743154991704575e-04,1.530670889167671004e-04,1.681005284310917646e-04
4.939749301097282069e-05,6.033626977791230303e-05,1.537228160645703195e-04,4.963557072066893420e-05,1.729855394418575957e-04,3.768813359942391167e-05,1.860854335850493522e-04,1.350237429470244966e-04,1.571782530356736639e-04,7.028495782289651082e-05,9.653170123392437632e-05,5.887966099025676098e-05,1.717710494573072605e-04,1.231929173042084990e-04,1.017216823745491428e-04,1.502757241259840087e-04,1.011014072480722908e-05,2.066242254428405015e-05,1.862167657567078338e-04,8.029107131984764543e-05,1.848889630637116737e-05,5.447645240743553412e-05,1.625226996747707986e-04,3.613484144257741581e-05,5.769844332250643332e-05,1.690596693703832814e-04,1.800653967483780793e-04,1.578908892358647602e-04,1.031396174211464254e-04,1.139247909170694565e-04,5.137124493906530034e-05,5.698280598994367492e-05,3.722882309697119949e-05,1.932914624902974459e-04,1.226576801168970197e-04,6.919601770302717442e-05,1.940931761219087101e-05,1.509167631265059329e-04,1.059879248008033063e-04,1.766158554739880916e-04,1.637477624661342864e-04,9.343182562328366535e-06,1.183785947105915745e-04,1.824303860029548871e-04,2.207680805547442676e-06,3.555100267859636411e-05,1.351466889070150623e-04,7.903815124379421980e-05,1.398537091407658613e-04,8.011755921054052325e-05,4.855129961653334864e-05,1.438724948245347481e-04,8.754753509018435074e-06,6.895629289448394360e-05,1.831127987526668234e-04,9.438474119485199107e-05,1.988176677978214396e-04,1.818401503977177516e-04,1.612382828554090070e-04,5.798616456458609633e-05,1.307629882491489971e-04,1.924618646095618423e-04,1.343503623414572801e-04,9.861228626027161465e-05,7.512447999258670063e-05,1.954973789352241976e-04,7.543080486596826764e-05,1.476042119306581271e-04,4.126888357942784351e-05,1.754775444639645215e-05,4.154326191777486132e-05,3.266093629230895195e-05,1.798632554376970315e-04,1.548064801080561298e-04,6.772590523180549939e-06,9.466604671770604981e-06,1.748243603901752409e-04,1.762879212844990079e-04,5.710742858458294429e-05,1.654311261556529905e-04,7.468329097150427248e-05,7.540866870082467356e-05,2.334443803807625560e-05,2.001663206469976900e-04,1.324335130558032157e-04,8.689628634020334140e-05,9.169704689324728738e-05,8.777519589969728084e-05,1.909726542559494664e-04,1.415349107493566990e-04,1.814513726583896964e-04,1.319505597935350760e-04,5.754907694495522990e-05,1.235831160367659425e-04,3.823084303582776326e-05,1.742137409890392522e-05,2.919007011313366577e-05,4.209772170880798442e-05,4.543914812038233638e-05,1.668125336592586713e-05
5.933901556589834468e-05,1.737572115902621809e-04,8.227511404760232941e-05,1.928542520657975767e-04,9.368179273011744313e-05,1.726124759260884358e-04,2.343508344473926576e-05,9.011701301866541813e-06,1.062033548441913562e-04,1.576346438410075287e-04,1.971103316776380812e-05,5.896817418849528789e-05,5.573323424415657277e-05,1.488760498306163744e-04,1.509068459606601874e-04,1.038176268119054928e-04,8.502687105473261077e-05,4.066333982307469570e-05,5.465799106728648081e-05,1.861430115214230535e-04,1.330557325685306368e-04,2.386472555609774710e-05,7.754836830269175383e-05,1.242408571760743590e-04,9.496246277563338270e-05,1.554292863635136908e-04,5.529079436653162687e-05,4.746862714214026213e-05,1.462104169633935791e-04,1.011491278120466757e-04,1.778155578373421869e-04,1.270196141154623926e-04,1.991347024863551730e-04,8.671018934162506256e-05,1.501917133934949522e-04,1.155458112642656645e-04,1.148325367195613062e-04,5.626092187149368611e-05,5.626216833239375736e-05,1.382172517467173528e-04,1.532148149755462095e-05,4.883964404527566552e-05,1.733878465144714470e-04,1.396634016062966879e-04,1.397406557111114257e-04,1.193927840196183632e-04,4.238841234678190402e-05,6.404911240714557231e-05,4.238845180840830086e-05,1.263197244176567015e-04,1.965620269202135960e-04,1.361578078976078397e-04,1.255632847459854477e-04,1.122985147149405111e-04,4.345284685198708466e-05,5.381065410608092619e-05,1.142392381147699280e-04,1.208027436430208460e-04,5.755018748089017690e-05,1.009639925740848156e-04,1.256415618603784121e-04,2.955017928606068148e-05,8.180843110005814442e-05,1.165557717728708017e-04,1.284673297785535336e-04,1.967403528015762191e-04,1.193532143128931230e-04,1.536059755745382987e-04,2.651986040889600112e-05,1.000098490961372433e-04,1.048448984371345587e-04,3.177978763668504875e-05,6.455027269961754999e-05,8.217081285243989285e-05,1.985729176832211026e-04,7.840193996101038059e-06,1.265342041140389085e-04,1.073600823694131044e-04,1.760280149564340228e-05,1.232284381234113229e-04,1.730447082868118971e-04,3.416941918592065260e-05,1.227529594482029132e-04,2.551163871360805866e-05,1.627091963799280562e-04,1.825750027114902182e-04,2.143095289157860713e-06,2.563721597883309342e-05,7.663292828542012778e-06,1.355487836838043848e-04,6.832269039715116530e-05,1.821679798206574024e-05,1.739587987096976815e-04,1.388666628502275007e-04,1.643411551450841483e-04,1.354807441736077736e-05,1.859377933366269475e-04,4.520730394304877850e-05,1.093160578759120520e-04,1.615048612434966894e-04
4.189417461769535310e-05,7.589253770072248659e-05,1.288122514801593821e-04,1.207061781746329992e-04,1.799671906082219212e-04,6.443861854542144783e-05,4.075243094032293521e-05,1.378561023966363389e-04,1.511399267491015362e-04,7.082853832918557053e-05,9.569742026452178018e-05,1.754754386658269392e-04,6.888237318242675556e-05,1.654093797071521559e-04,1.081708673760273015e-04,1.722496493437746361e-05,5.384373635706862202e-05,1.721820488621631211e-04,1.272417427665139004e-04,1.571708458284199600e-04,1.694087334840518042e-04,1.290359051382060319e-04,1.442289132150418782e-04,8.817128046509047621e-05,6.254015807429397447e-06,1.128020157139672047e-04,5.466000497313753810e-05,5.959872240451920104e-05,7.825670626684148271e-05,1.732934762017816570e-04,1.005052729650282535e-04,1.258244220099475189e-05,1.080785906319510937e-04,2.931841690521324581e-05,1.191590257228795577e-04,6.254276421293148769e-05,5.610623382706107440e-05,1.710853430047715323e-06,1.115860469261574164e-04,1.560130302208997694e-04,6.070577231852916655e-05,1.303137347960377202e-04,8.965583456695187694e-05,1.735575716769986732e-04,1.375535548649205056e-04,2.000101811209438224e-04,4.757765548931618891e-05,9.076268863204237656e-05,1.523469858601612828e-04,1.784157714085838936e-04,5.866820041922342111e-05,4.522444250043914911e-05,1.072891053736411233e-04,2.145770233053462280e-05,1.113590262209604637e-04,8.178071036557801247e-05,8.259005141608213310e-05,1.692982538960303572e-04,1.917974208226239064e-04,4.942761175513302782e-05,1.733158034183389948e-04,3.174207655203246952e-05,7.314841847476987661e-05,4.587782319087928056e-05,1.209593301407578357e-04,1.229571641947986625e-04,1.579029057694114808e-04,9.055454222730798973e-05,4.417010312917237947e-06,1.061022994992879409e-04,1.708790464942327818e-04,8.181500271325656899e-05,1.189921265141534711e-04,7.920979472177289377e-05,1.293009248718216236e-04,1.658250950430570619e-04,1.292792298292080671e-04,1.656866103878124638e-04,9.089844213555513307e-05,1.565711455493884214e-04,1.043605335405362251e-04,1.471406846511307184e-05,1.183097316734430058e-04,7.416637851747937167e-05,1.566094993033378155e-04,1.331010429120431935e-04,1.242002659370596289e-04,5.635376918611360717e-05,1.690277619406366759e-04,6.919055453237968442e-05,5.252079508348522069e-05,1.864557726405432093e-04,1.004647139687700431e-04,3.486907808513424586e-05,1.058279918230568589e-04,1.789495174016439059e-04,9.942967102920863872e-05,1.804696973447633376e-04,1.442847120878263973e-04,1.655770384749991509e-04
1.652605244513893261e-04,1.011061879088138657e-04,2.773341798614346293e-05,1.813380062796979912e-05,1.006266418094174967e-04,1.936708973719122190e-04,1.639201016979711326e-04,1.906798835784607993e-04,1.447444192026943216e-04,6.484509753217956439e-05,1.700498550876844135e-04,4.923992138553943981e-05,1.959102301695155404e-04,1.072531503228319524e-04,8.540053104518229065e-05,5.367912124219741257e-05,1.235752271013114520e-04,7.416546443552036181e-05,1.567293162496204682e-04,1.314625178978570013e-04,2.989147538536714811e-05,1.082140304964052509e-04,1.976167687430044882e-04,1.603958142319692544e-04,2.006596914321166173e-04,1.185506183745350169e-04,1.673921755071052539e-04,1.542662501851418532e-04,1.292463004450630499e-04,1.254729380243900494e-04,1.649515681250813626e-04,1.612517061859133536e-04,1.142184323828171553e-04,1.178523018974089774e-04,8.802893054487492483e-05,1.366079581917246022e-04,8.495482007320410067e-05,9.496484756658186760e-05,1.879907804047873906e-04,5.577695458083327943e-05,8.631581704385903162e-05,4.699779339394491364e-05,1.465285553386357444e-04,1.847495972285034436e-04,3.660654158445408353e-05,1.333428250251869737e-04,5.238179293263755816e-05,3.804174470001971245e-05,1.187639679796076165e-04,1.980190810918331886e-04,1.617838606926420007e-04,2.644925360742941958e-05,4.858625077311296730e-05,2.993117919694704314e-06,3.027913818131392124e-05,1.978081761784706032e-04,3.251422948784283954e-05,9.603552980661776456e-05,9.937391084628610280e-05,6.452207606936055781e-05,7.039658930390078418e-05,9.387852104066342590e-05,1.983332741125591145e-05,5.037660253919440146e-05,7.603760964735469777e-05,1.584614133435155968e-04,1.036651544249886700e-04,1.919219380843111662e-04,7.724669541082768956e-05,1.471183113199962410e-04,4.872404064212028076e-06,7.930712579966509631e-05,3.533948442074760993e-05,1.727330716907539746e-04,1.290827647640192647e-04,9.845891703781768330e-05,1.144975072257394899e-04,8.377584815394440592e-05,1.740275877127184093e-04,7.880661231471849134e-05,1.433842666351691929e-04,8.708662333392391185e-06,6.106693773523928673e-05,1.505568062129911285e-04,1.385383335573261900e-04,1.714046375891196581e-04,9.666887217227726080e-05,1.656555632522231951e-04,6.662298636319882782e-05,9.830864058657290318e-05,1.489611683676640480e-04,2.960710046890377848e-05,1.939346173517406005e-04,4.063780136464519201e-05,1.488377525099837944e-04,1.178053826959349473e-04,9.425740678057977656e-05,6.567094651677976561e-06,1.219926900883731711e-04,9.547353006011385576e-05
1.811745984672099698e-05,2.678430877480623667e-05,1.353454158696528278e-04,1.474753606092457452e-04,6.498512837454121041e-05,1.025241920067347130e-05,4.369002001594600324e-05,6.481222901568651682e-05,3.971012643814430805e-05,2.078513372106895874e-05,6.279347991299147433e-05,2.025431351192325213e-06,1.266616602785805893e-04,1.837888421937224450e-04,1.408777694258423483e-04,1.471996638385604137e-04,1.989719934403757151e-04,9.614308916425214088e-06,1.058326339968129742e-04,7.077025979584897924e-05,9.331060988006485574e-06,2.569462041705873270e-05,1.354569811799216791e-04,8.944003191544993528e-05,6.852154343539312452e-05,3.808352843785629973e-05,2.019601735733192216e-05,4.446695978004215583e-05,7.614462311098638722e-05,4.253813678432608546e-05,6.649082679512233814e-06,2.000321580584472154e-04,8.621729756880397997e-05,1.241179033042355063e-04,3.756806770131835730e-05,2.737776322708413532e-05,1.984091204821117181e-05,4.680909019638984528e-05,4.563885135107572944e-05,1.027955087950291736e-04,2.532892323445670753e-05,8.832957882062279396e-05,1.933387752616595951e-04,1.267917855648782158e-04,1.739277492239666573e-04,6.001631530354059688e-05,1.400036417104646676e-04,1.628375130658422389e-04,2.006146792502786641e-04,6.976342746910610848e-05,1.877901355077170971e-04,1.983012764279591742e-04,1.652852796982461319e-04,1.110596337316470563e-04,1.470861985173352684e-04,1.993388975678452924e-04,1.837459320799792831e-05,1.695111294744769403e-05,7.601471763299691247e-05,1.025774227972150924e-06,1.316281621722525225e-04,5.988281375548013506e-05,1.483869466973820254e-04,2.379593213932925706e-05,1.256510421233781433e-04,2.158149664884029107e-05,5.488867562400173201e-05,3.327582940989664474e-06,7.574123306803885942e-05,1.949285165198506007e-04,1.632090495744840193e-04,3.364226232417177138e-05,4.027105366801657875e-05,1.307751989875744621e-05,1.750844647118826288e-04,1.981606029882070140e-04,9.158568628422665699e-05,4.968742979806894803e-05,1.433042668105212361e-04,1.923488411039124394e-04,1.156237540169399101e-04,1.268827748793820501e-04,1.563831734025367516e-04,2.469315671222574175e-05,1.323132504201421746e-04,9.652920050525245169e-07,7.581134335287753893e-05,1.292132749773570847e-04,1.634163190392986641e-04,1.670724295658696532e-04,5.431423979561137528e-05,2.013595534776013235e-05,1.930028801552099042e-05,1.156132724450766231e-05,1.214185251109752597e-04,7.645839408827624563e-05,1.043554399390946480e-04,1.292445694568497420e-04,8.272154468759656350e-05,7.694103426672404156e-05
1.270980044705207639e-04,1.768102895300066417e-04,1.008282357337126516e-04,1.864351337189692603e-04,1.506263920123537348e-04,1.662310242270391317e-04,8.833919000512516814e-05,1.599556396377033271e-04,1.014489915128901243e-04,1.024539796184022829e-04,1.365242001092099363e-05,1.487298429377056171e-04,1.125548329981882021e-04,1.085859756553177446e-04,9.975082067716496389e-05,3.309575780269159056e-05,6.626096328598234499e-05,6.524137339364821281e-06,1.077526195162055417e-04,1.203816837134140215e-04,1.368752458447060089e-04,1.712388144014318338e-04,1.508502906033448352e-05,5.212857233968172413e-05,1.799877357380539461e-04,1.730057983567768207e-04,7.402312769392735100e-05,8.309972431371401270e-05,1.863695360815369672e-04,5.246846868239988989e-05,1.601959693075816215e-04,6.721128773504483325e-05,9.423519592162874175e-05,8.601015545059891097e-05,1.048843812976876859e-04,2.446995899642949763e-05,1.770970190083239425e-05,1.071765084426313321e-05,1.300069417090189802e-04,1.239825795316159944e-04,1.471060499752137026e-04,1.302005567650081142e-04,1.530489322588132533e-04,1.806612950368208584e-04,1.494500423649074778e-05,1.449073160457520963e-04,1.375914684518021204e-04,8.172521804922249473e-06,1.364584577091526975e-04,9.262157790296745717e-05,1.465054857789381874e-04,4.059188035233715636e-05,8.315248552773802932e-05,1.800169966389920571e-04,1.952894718104200447e-04,6.727127284395903002e-06,1.578221452731988874e-04,1.379617675949256666e-04,2.949971232640567526e-05,4.746003327294037516e-05,1.761090888101912743e-04,1.831813870917188742e-04,1.534898646403329715e-04,1.543516680406812041e-04,4.214271514383355338e-05,1.680246585331116027e-04,4.720687737845043875e-05,8.958838957471265522e-05,2.278841417214217909e-05,1.709502168614124350e-04,4.938141782313732218e-05,1.313683307788258048e-04,2.003041725311454019e-04,1.121177300703572207e-04,1.071451361626984716e-04,7.438984837271175779e-05,3.430251527879595046e-06,7.254588475551934060e-05,1.928516083369697883e-04,1.611292926462621852e-04,1.384623649313311967e-04,1.606352022473863826e-05,1.473400363937239809e-05,8.573610790419392870e-05,5.862343848806946689e-05,1.934277225983587495e-05,1.805089923044361712e-04,7.441190237595450671e-05,3.193947224189463719e-05,1.649582532263418747e-04,7.382843560859505151e-05,1.852942120401195579e-04,2.371487284912558176e-05,3.146559355769274011e-05,8.170202803342899688e-05,4.127774933792074523e-05,4.791962175050359387e-05,2.416490931645834053e-05,1.914461195253270643e-04,1.759889725639252647e-05
8.333695194611278766e-05,2.374132353057728983e-05,4.274764314726147015e-05,5.694294172983165335e-05,1.522571803431552748e-04,1.373182792125261624e-04,1.795564004856880559e-04,9.949426922956310212e-05,1.264076926773540714e-04,6.094750359429787923e-05,6.292563022695880698e-05,1.534049776298667740e-05,1.682288935133937561e-04,4.940885305440014078e-05,4.857893307899209068e-05,6.898386157483391077e-05,1.082943278997055875e-04,9.231842521143980866e-05,8.774800511690008208e-05,1.402050755093457008e-04,1.160668561367601825e-04,1.406774661205884383e-04,6.428309113293757566e-05,1.795178200759419914e-04,2.928947716349983410e-05,4.741150368551227506e-05,1.052880762522969424e-04,2.537336261749568818e-05,4.412221830946089712e-05,8.927881773018743518e-06,1.358356833802675013e-05,9.650295998812551091e-05,6.500687157152237243e-05,1.109493885372699143e-04,1.359221187012832766e-04,3.903247040994534632e-05,1.914209695893904183e-04,1.188763906581034462e-04,1.502413007989623580e-04,1.744310206511765534e-04,1.269897483518220120e-04,1.280765887759205402e-04,9.406778223931460206e-05,1.029187105627971794e-04,6.291817872805614137e-05,1.643724313560784107e-04,3.547525380549369301e-05,1.285963912105036078e-04,1.725574776843343569e-04,6.088768789890750915e-05,7.644620590851363470e-05,7.096146508882563374e-05,2.480196546499362890e-05,1.594188344652693555e-04,4.684876462772358718e-05,5.958764986963438080e-05,1.852423119961120912e-04,1.441074138558752233e-04,1.515505145401307692e-04,2.035455714586101045e-05,1.177841411080227232e-04,1.375488392209306280e-04,1.713460215714484669e-04,6.417732651975664585e-05,6.403467594671064975e-05,1.784314409405386118e-04,9.867736169402129530e-05,2.358112008704037888e-05,4.309476495353180341e-05,9.156194622291046316e-05,1.513852397273961388e-04,7.399633072216874107e-05,2.706167312107960737e-05,4.413083756019292624e-05,1.995438615739743250e-04,1.688909605770501571e-04,5.985799004868181712e-05,1.815019639591588965e-04,6.431677074632457722e-05,6.970620089446873048e-05,2.933787538045016496e-05,1.681963518522717517e-04,1.325783389315956292e-04,1.236430145428618101e-04,1.455232707231334953e-04,1.237634553507475465e-04,1.892319493544128905e-04,1.187042842302067541e-05,7.916283576620732477e-05,4.854099721731744963e-05,1.606641163156160798e-04,2.764464675395375578e-05,9.929328988100960388e-05,9.493703595982886723e-05,1.675343410230023978e-04,1.379948052947449304e-04,1.419679308682738792e-04,1.022723542600941323e-04,1.931232204289348579e-05,1.012129740018656311e-04
6.877966782613831602e-05,7.512742311562069317e-05,1.439120464002380901e-04,1.738335562847884977e-04,4.454535095229000331e-05,2.727292637506118021e-05,1.483305969224406871e-04,8.251055875951945559e-05,1.955212972773294759e-04,1.485936279238471197e-04,1.302387388178765835e-04,4.105727114237628215e-05,8.020041362033165434e-05,1.594061091628206403e-04,1.213786816562679733e-04,4.682665650676462308e-05,1.158341441399217713e-06,1.609500626791944989e-04,1.340699474055570581e-05,5.429929562374143190e-05,1.157458294229538997e-04,7.507975870546727025e-07,1.221862921637802688e-04,1.318608712113390204e-04,3.768840837130906098e-05,1.818529986868754864e-05,8.317124970217188340e-05,1.188443430129538587e-04,1.174775809169046139e-04,1.142692688860577740e-04,7.966847701166573253e-05,1.268088486703263797e-04,5.214372286177113795e-05,1.537122556711826248e-04,1.569256609828109376e-05,2.379991505202836178e-05,4.863520519140943424e-05,1.628596587005821776e-04,1.381615466736698815e-04,9.866054007606966188e-05,7.853703485664591068e-06,1.268452351784506843e-04,8.065671907231003219e-05,5.989710211988250255e-05,1.437299550991261632e-04,1.640027710300247449e-04,1.783485557734075955e-04,1.030510434974429113e-04,1.359650951823212533e-05,5.853909478269461519e-05,9.265234872159003614e-05,3.936952486915629119e-05,6.990347826137180149e-05,7.689119965960946278e-05,7.537090609284491111e-05,1.678163031360452848e-04,4.874852039058315902e-05,3.250501027424525528e-05,1.428055567723191652e-06,2.604581700515634396e-05,1.545072369159168602e-04,1.147992538835413838e-04,5.632657880359731817e-05,1.144751388836657348e-04,1.053876973597781447e-04,1.007086756022584150e-05,1.058484363297481777e-04,1.305137092128701149e-04,1.183516063768476790e-04,6.088091372289975795e-05,1.890828670080164637e-04,9.655542348775662136e-05,1.421723274876867695e-04,9.172830962311839028e-05,1.749121224879205717e-04,1.415664274891988177e-05,1.956203023153492178e-06,1.394705857505683204e-04,9.857884305303422001e-05,2.576937811672103251e-05,7.158498765138799876e-05,6.129487098925456943e-05,3.230856695925860364e-05,1.809777529490243361e-04,1.882732401348536841e-05,1.291136584283041836e-04,1.231406129212010876e-04,2.310502145795325266e-05,9.307132928936509336e-05,6.943001066472893781e-05,1.722539762600086035e-04,4.509181692271018394e-06,8.336090012674430129e-05,1.400691154191781112e-04,7.976679976281849283e-05,1.152249439062800893e-04,4.408292661669005084e-05,1.736848253389782176e-04,1.058822263482687959e-04,6.693949565694095065e-05
